  4     1452   (25)   15 :  0.069 0.168 0.046 0.056 0.032 0.027 0.041 0.158 0.092 0.042 0.042 0.037 0.039 0.036 0.039 0.033 0.044     (0.000,0.320) (0.000,0.631) (0.000,0.229) (0.000,0.278) (0.000,0.161) (0.000,0.137) (0.000,0.204) (0.000,0.598) (0.000,0.414) (0.000,0.209) (0.000,0.212) (0.000,0.187) (0.000,0.195) (0.000,0.183) (0.000,0.194) (0.000,0.165) (0.000,0.220) 
246     1557    (0)   15 :  0.030 0.036 0.071 0.062 0.056 0.080 0.075 0.069 0.075 0.064 0.060 0.053 0.052 0.045 0.062 0.051 0.059     (0.000,0.149) (0.000,0.181) (0.000,0.342) (0.000,0.302) (0.000,0.279) (0.000,0.383) (0.000,0.362) (0.000,0.297) (0.000,0.329) (0.000,0.312) (0.000,0.299) (0.000,0.263) (0.000,0.259) (0.000,0.227) (0.000,0.308) (0.000,0.255) (0.000,0.292) 
255     3815   (25)    6 :  0.033 0.028 0.082 0.063 0.080 0.091 0.070 0.034 0.031 0.043 0.058 0.071 0.079 0.059 0.044 0.073 0.062     (0.000,0.168) (0.000,0.141) (0.000,0.376) (0.000,0.305) (0.000,0.365) (0.000,0.414) (0.000,0.322) (0.000,0.168) (0.000,0.157) (0.000,0.210) (0.000,0.279) (0.000,0.333) (0.000,0.361) (0.000,0.286) (0.000,0.214) (0.000,0.344) (0.000,0.297) 
258     3916    (0)    2 :  0.094 0.186 0.047 0.059 0.046 0.058 0.048 0.046 0.041 0.043 0.052 0.047 0.046 0.040 0.036 0.048 0.062     (0.000,0.407) (0.000,0.627) (0.000,0.237) (0.000,0.291) (0.000,0.228) (0.000,0.288) (0.000,0.242) (0.000,0.225) (0.000,0.206) (0.000,0.215) (0.000,0.258) (0.000,0.235) (0.000,0.230) (0.000,0.200) (0.000,0.183) (0.000,0.238) (0.000,0.307) 
260     2360    (0)   10 :  0.046 0.043 0.051 0.040 0.047 0.045 0.062 0.038 0.038 0.188 0.050 0.041 0.073 0.053 0.109 0.041 0.036     (0.000,0.225) (0.000,0.214) (0.000,0.253) (0.000,0.203) (0.000,0.234) (0.000,0.224) (0.000,0.310) (0.000,0.191) (0.000,0.190) (0.000,0.638) (0.000,0.250) (0.000,0.204) (0.000,0.354) (0.000,0.265) (0.000,0.470) (0.000,0.206) (0.000,0.180) 
268     3860    (0)    3 :  0.055 0.042 0.063 0.049 0.051 0.048 0.078 0.031 0.038 0.075 0.048 0.047 0.052 0.041 0.048 0.090 0.146     (0.000,0.261) (0.000,0.205) (0.000,0.306) (0.000,0.244) (0.000,0.249) (0.000,0.238) (0.000,0.360) (0.000,0.153) (0.000,0.185) (0.000,0.353) (0.000,0.235) (0.000,0.231) (0.000,0.255) (0.000,0.205) (0.000,0.239) (0.000,0.388) (0.000,0.501) 
271     3561   (12)   15 :  0.059 0.062 0.048 0.065 0.047 0.038 0.067 0.037 0.054 0.109 0.055 0.043 0.051 0.040 0.110 0.044 0.070     (0.000,0.285) (0.000,0.303) (0.000,0.239) (0.000,0.317) (0.000,0.236) (0.000,0.191) (0.000,0.331) (0.000,0.185) (0.000,0.262) (0.000,0.474) (0.000,0.275) (0.000,0.218) (0.000,0.255) (0.000,0.201) (0.000,0.464) (0.000,0.221) (0.000,0.343) 
275     1821    (0)    8 :  0.034 0.041 0.054 0.073 0.049 0.049 0.067 0.145 0.043 0.061 0.058 0.058 0.046 0.054 0.058 0.060 0.048     (0.000,0.169) (0.000,0.205) (0.000,0.270) (0.000,0.352) (0.000,0.246) (0.000,0.244) (0.000,0.328) (0.000,0.537) (0.000,0.215) (0.000,0.298) (0.000,0.289) (0.000,0.287) (0.000,0.232) (0.000,0.270) (0.000,0.287) (0.000,0.295) (0.000,0.242) 
278     3196   (12)    2 :  0.036 0.052 0.200 0.034 0.045 0.047 0.040 0.079 0.069 0.029 0.037 0.042 0.054 0.050 0.034 0.047 0.106     (0.000,0.179) (0.000,0.254) (0.000,0.621) (0.000,0.170) (0.000,0.223) (0.000,0.234) (0.000,0.200) (0.000,0.364) (0.000,0.324) (0.000,0.147) (0.000,0.183) (0.000,0.211) (0.000,0.268) (0.000,0.251) (0.000,0.171) (0.000,0.238) (0.000,0.455) 
279     1806    (0)    8 :  0.064 0.079 0.054 0.038 0.048 0.047 0.054 0.074 0.149 0.062 0.048 0.042 0.043 0.048 0.057 0.050 0.045     (0.000,0.301) (0.000,0.381) (0.000,0.267) (0.000,0.189) (0.000,0.241) (0.000,0.232) (0.000,0.272) (0.000,0.354) (0.000,0.576) (0.000,0.308) (0.000,0.243) (0.000,0.210) (0.000,0.215) (0.000,0.238) (0.000,0.282) (0.000,0.248) (0.000,0.225) 
282     1098    (0)    8 :  0.046 0.038 0.049 0.034 0.059 0.049 0.051 0.089 0.205 0.039 0.048 0.045 0.046 0.046 0.076 0.045 0.035     (0.000,0.223) (0.000,0.191) (0.000,0.242) (0.000,0.171) (0.000,0.294) (0.000,0.245) (0.000,0.255) (0.000,0.378) (0.000,0.636) (0.000,0.197) (0.000,0.239) (0.000,0.226) (0.000,0.230) (0.000,0.229) (0.000,0.363) (0.000,0.225) (0.000,0.178) 
283     3521    (0)   15 :  0.055 0.033 0.064 0.051 0.059 0.076 0.069 0.045 0.047 0.063 0.056 0.064 0.067 0.058 0.067 0.063 0.062     (0.000,0.261) (0.000,0.165) (0.000,0.315) (0.000,0.253) (0.000,0.292) (0.000,0.367) (0.000,0.342) (0.000,0.221) (0.000,0.230) (0.000,0.310) (0.000,0.281) (0.000,0.318) (0.000,0.331) (0.000,0.290) (0.000,0.324) (0.000,0.309) (0.000,0.304) 
291     1069    (0)    8 :  0.050 0.064 0.045 0.040 0.043 0.055 0.040 0.167 0.178 0.035 0.043 0.036 0.041 0.039 0.042 0.043 0.039     (0.000,0.245) (0.000,0.311) (0.000,0.228) (0.000,0.200) (0.000,0.218) (0.000,0.272) (0.000,0.201) (0.000,0.579) (0.000,0.607) (0.000,0.174) (0.000,0.217) (0.000,0.180) (0.000,0.207) (0.000,0.195) (0.000,0.211) (0.000,0.215) (0.000,0.194) 
292     3510    (0)   15 :  0.038 0.036 0.046 0.070 0.063 0.079 0.061 0.052 0.069 0.045 0.057 0.061 0.052 0.044 0.091 0.084 0.052     (0.000,0.188) (0.000,0.179) (0.000,0.230) (0.000,0.344) (0.000,0.310) (0.000,0.380) (0.000,0.306) (0.000,0.258) (0.000,0.325) (0.000,0.226) (0.000,0.284) (0.000,0.304) (0.000,0.262) (0.000,0.219) (0.000,0.422) (0.000,0.402) (0.000,0.260) 
294     1146   (12)    8 :  0.044 0.091 0.062 0.065 0.047 0.054 0.050 0.065 0.046 0.085 0.058 0.053 0.062 0.061 0.059 0.050 0.048     (0.000,0.218) (0.000,0.414) (0.000,0.307) (0.000,0.322) (0.000,0.236) (0.000,0.270) (0.000,0.251) (0.000,0.320) (0.000,0.231) (0.000,0.403) (0.000,0.289) (0.000,0.264) (0.000,0.307) (0.000,0.301) (0.000,0.294) (0.000,0.250) (0.000,0.241) 
295      138    (0)   15 :  0.041 0.031 0.047 0.067 0.072 0.080 0.049 0.038 0.044 0.067 0.085 0.049 0.109 0.057 0.042 0.068 0.052     (0.000,0.206) (0.000,0.157) (0.000,0.237) (0.000,0.329) (0.000,0.353) (0.000,0.382) (0.000,0.248) (0.000,0.191) (0.000,0.220) (0.000,0.330) (0.000,0.404) (0.000,0.244) (0.000,0.490) (0.000,0.284) (0.000,0.211) (0.000,0.332) (0.000,0.260) 
302      641    (0)    4 :  0.034 0.091 0.068 0.043 0.048 0.051 0.050 0.057 0.062 0.077 0.065 0.081 0.073 0.050 0.066 0.044 0.040     (0.000,0.171) (0.000,0.376) (0.000,0.331) (0.000,0.214) (0.000,0.241) (0.000,0.252) (0.000,0.249) (0.000,0.275) (0.000,0.291) (0.000,0.361) (0.000,0.316) (0.000,0.372) (0.000,0.350) (0.000,0.247) (0.000,0.325) (0.000,0.222) (0.000,0.203) 
304     1812    (0)    8 :  0.022 0.041 0.036 0.047 0.032 0.029 0.040 0.384 0.088 0.037 0.034 0.030 0.034 0.030 0.044 0.029 0.043     (0.000,0.111) (0.000,0.204) (0.000,0.183) (0.000,0.233) (0.000,0.160) (0.000,0.145) (0.000,0.200) (0.001,0.782) (0.000,0.412) (0.000,0.187) (0.000,0.172) (0.000,0.149) (0.000,0.169) (0.000,0.151) (0.000,0.216) (0.000,0.147) (0.000,0.212) 
306     2134   (12)   15 :  0.038 0.049 0.091 0.074 0.046 0.067 0.089 0.040 0.060 0.064 0.058 0.043 0.053 0.034 0.075 0.051 0.070     (0.000,0.189) (0.000,0.239) (0.000,0.429) (0.000,0.360) (0.000,0.231) (0.000,0.327) (0.000,0.414) (0.000,0.198) (0.000,0.286) (0.000,0.315) (0.000,0.287) (0.000,0.219) (0.000,0.265) (0.000,0.170) (0.000,0.365) (0.000,0.256) (0.000,0.343) 
313      906    (0)    6 :  0.067 0.051 0.044 0.071 0.060 0.064 0.054 0.045 0.045 0.060 0.066 0.068 0.061 0.067 0.055 0.069 0.051     (0.000,0.313) (0.000,0.254) (0.000,0.221) (0.000,0.344) (0.000,0.298) (0.000,0.315) (0.000,0.272) (0.000,0.224) (0.000,0.227) (0.000,0.300) (0.000,0.325) (0.000,0.335) (0.000,0.304) (0.000,0.329) (0.000,0.276) (0.000,0.339) (0.000,0.254) 
315     3283    (0)   15 :  0.048 0.081 0.074 0.062 0.063 0.048 0.054 0.040 0.085 0.043 0.041 0.053 0.068 0.062 0.057 0.050 0.071     (0.000,0.236) (0.000,0.387) (0.000,0.359) (0.000,0.302) (0.000,0.309) (0.000,0.240) (0.000,0.271) (0.000,0.201) (0.000,0.392) (0.000,0.217) (0.000,0.203) (0.000,0.263) (0.000,0.333) (0.000,0.306) (0.000,0.285) (0.000,0.251) (0.000,0.345) 
321     2388    (0)    7 :  0.058 0.048 0.046 0.066 0.054 0.054 0.072 0.044 0.047 0.089 0.063 0.061 0.071 0.060 0.063 0.049 0.055     (0.000,0.279) (0.000,0.239) (0.000,0.229) (0.000,0.324) (0.000,0.272) (0.000,0.269) (0.000,0.356) (0.000,0.221) (0.000,0.232) (0.000,0.415) (0.000,0.311) (0.000,0.303) (0.000,0.349) (0.000,0.297) (0.000,0.310) (0.000,0.243) (0.000,0.273) 
324     3244    (0)   15 :  0.039 0.037 0.081 0.058 0.060 0.047 0.073 0.033 0.032 0.089 0.054 0.058 0.062 0.062 0.103 0.057 0.055     (0.000,0.194) (0.000,0.187) (0.000,0.389) (0.000,0.285) (0.000,0.297) (0.000,0.235) (0.000,0.362) (0.000,0.168) (0.000,0.159) (0.000,0.417) (0.000,0.271) (0.000,0.290) (0.000,0.309) (0.000,0.305) (0.000,0.473) (0.000,0.283) (0.000,0.273) 
333     2340    (0)   10 :  0.049 0.050 0.053 0.049 0.050 0.090 0.060 0.040 0.033 0.087 0.069 0.080 0.053 0.067 0.049 0.068 0.054     (0.000,0.240) (0.000,0.246) (0.000,0.267) (0.000,0.246) (0.000,0.250) (0.000,0.426) (0.000,0.301) (0.000,0.198) (0.000,0.167) (0.000,0.412) (0.000,0.342) (0.000,0.386) (0.000,0.266) (0.000,0.330) (0.000,0.246) (0.000,0.335) (0.000,0.268) 
338     3165   (12)   14 :  0.077 0.059 0.058 0.058 0.048 0.083 0.053 0.034 0.039 0.041 0.063 0.071 0.060 0.096 0.051 0.055 0.053     (0.000,0.360) (0.000,0.290) (0.000,0.290) (0.000,0.285) (0.000,0.241) (0.000,0.399) (0.000,0.268) (0.000,0.171) (0.000,0.195) (0.000,0.205) (0.000,0.314) (0.000,0.345) (0.000,0.302) (0.000,0.439) (0.000,0.258) (0.000,0.271) (0.000,0.267) 
340      700    (0)    4 :  0.078 0.058 0.046 0.125 0.055 0.043 0.050 0.039 0.033 0.062 0.050 0.040 0.064 0.053 0.041 0.081 0.082     (0.000,0.346) (0.000,0.284) (0.000,0.232) (0.000,0.525) (0.000,0.275) (0.000,0.214) (0.000,0.250) (0.000,0.195) (0.000,0.167) (0.000,0.304) (0.000,0.250) (0.000,0.199) (0.000,0.314) (0.000,0.265) (0.000,0.206) (0.000,0.385) (0.000,0.385) 
342     1141    (0)    8 :  0.066 0.050 0.072 0.058 0.058 0.055 0.052 0.085 0.116 0.040 0.050 0.046 0.057 0.047 0.041 0.048 0.060     (0.000,0.310) (0.000,0.250) (0.000,0.349) (0.000,0.283) (0.000,0.287) (0.000,0.270) (0.000,0.263) (0.000,0.396) (0.000,0.488) (0.000,0.200) (0.000,0.248) (0.000,0.229) (0.000,0.283) (0.000,0.236) (0.000,0.205) (0.000,0.240) (0.000,0.294) 
346     2418    (0)   12 :  0.034 0.054 0.052 0.050 0.070 0.091 0.058 0.036 0.047 0.056 0.072 0.079 0.058 0.071 0.049 0.056 0.067     (0.000,0.168) (0.000,0.267) (0.000,0.259) (0.000,0.251) (0.000,0.341) (0.000,0.430) (0.000,0.290) (0.000,0.182) (0.000,0.234) (0.000,0.275) (0.000,0.354) (0.000,0.381) (0.000,0.290) (0.000,0.348) (0.000,0.247) (0.000,0.276) (0.000,0.327) 
358      155    (0)   15 :  0.037 0.041 0.066 0.099 0.074 0.044 0.072 0.040 0.035 0.050 0.052 0.066 0.063 0.065 0.087 0.052 0.058     (0.000,0.183) (0.000,0.206) (0.000,0.324) (0.000,0.453) (0.000,0.359) (0.000,0.220) (0.000,0.351) (0.000,0.201) (0.000,0.174) (0.000,0.251) (0.000,0.259) (0.000,0.327) (0.000,0.310) (0.000,0.317) (0.000,0.409) (0.000,0.259) (0.000,0.285) 
359     3247   (12)   15 :  0.043 0.048 0.162 0.061 0.047 0.044 0.045 0.041 0.029 0.039 0.045 0.047 0.069 0.074 0.055 0.051 0.100     (0.000,0.215) (0.000,0.238) (0.000,0.556) (0.000,0.298) (0.000,0.234) (0.000,0.222) (0.000,0.227) (0.000,0.206) (0.000,0.148) (0.000,0.196) (0.000,0.224) (0.000,0.237) (0.000,0.337) (0.000,0.351) (0.000,0.273) (0.000,0.253) (0.000,0.426) 
363      208    (0)   15 :  0.033 0.039 0.056 0.088 0.061 0.085 0.068 0.035 0.034 0.054 0.062 0.065 0.058 0.053 0.069 0.070 0.069     (0.000,0.166) (0.000,0.193) (0.000,0.280) (0.000,0.417) (0.000,0.305) (0.000,0.407) (0.000,0.337) (0.000,0.176) (0.000,0.169) (0.000,0.268) (0.000,0.311) (0.000,0.324) (0.000,0.291) (0.000,0.265) (0.000,0.342) (0.000,0.345) (0.000,0.340) 
369     3465    (0)    6 :  0.057 0.046 0.057 0.051 0.059 0.084 0.056 0.048 0.051 0.068 0.076 0.078 0.054 0.060 0.055 0.058 0.042     (0.000,0.282) (0.000,0.227) (0.000,0.284) (0.000,0.254) (0.000,0.293) (0.000,0.397) (0.000,0.281) (0.000,0.239) (0.000,0.256) (0.000,0.334) (0.000,0.371) (0.000,0.378) (0.000,0.268) (0.000,0.298) (0.000,0.274) (0.000,0.290) (0.000,0.211) 
381      983    (0)   17 :  0.067 0.043 0.051 0.071 0.056 0.056 0.058 0.051 0.038 0.058 0.059 0.067 0.050 0.096 0.057 0.058 0.061     (0.000,0.313) (0.000,0.215) (0.000,0.254) (0.000,0.344) (0.000,0.280) (0.000,0.280) (0.000,0.290) (0.000,0.251) (0.000,0.191) (0.000,0.287) (0.000,0.295) (0.000,0.328) (0.000,0.253) (0.000,0.439) (0.000,0.286) (0.000,0.288) (0.000,0.301) 
382     1561    (0)   15 :  0.035 0.028 0.072 0.055 0.058 0.063 0.060 0.035 0.106 0.045 0.048 0.065 0.056 0.047 0.083 0.081 0.062     (0.000,0.173) (0.000,0.143) (0.000,0.346) (0.000,0.275) (0.000,0.289) (0.000,0.307) (0.000,0.298) (0.000,0.176) (0.000,0.432) (0.000,0.224) (0.000,0.239) (0.000,0.321) (0.000,0.278) (0.000,0.234) (0.000,0.393) (0.000,0.391) (0.000,0.308) 
386     2142    (0)   15 :  0.038 0.044 0.073 0.076 0.070 0.047 0.066 0.050 0.041 0.065 0.050 0.053 0.063 0.048 0.106 0.047 0.063     (0.000,0.191) (0.000,0.220) (0.000,0.357) (0.000,0.366) (0.000,0.344) (0.000,0.233) (0.000,0.328) (0.000,0.249) (0.000,0.205) (0.000,0.322) (0.000,0.251) (0.000,0.263) (0.000,0.312) (0.000,0.240) (0.000,0.481) (0.000,0.237) (0.000,0.310) 
389      719    (0)    7 :  0.039 0.038 0.058 0.057 0.063 0.063 0.083 0.032 0.036 0.059 0.087 0.049 0.082 0.062 0.100 0.043 0.048     (0.000,0.194) (0.000,0.189) (0.000,0.291) (0.000,0.285) (0.000,0.312) (0.000,0.314) (0.000,0.403) (0.000,0.159) (0.000,0.178) (0.000,0.292) (0.000,0.417) (0.000,0.245) (0.000,0.395) (0.000,0.309) (0.000,0.465) (0.000,0.219) (0.000,0.239) 
393     1837    (0)    8 :  0.026 0.050 0.051 0.041 0.036 0.041 0.034 0.239 0.195 0.026 0.034 0.035 0.040 0.033 0.033 0.040 0.047     (0.000,0.132) (0.000,0.248) (0.000,0.251) (0.000,0.202) (0.000,0.181) (0.000,0.207) (0.000,0.170) (0.000,0.695) (0.000,0.638) (0.000,0.132) (0.000,0.172) (0.000,0.174) (0.000,0.201) (0.000,0.163) (0.000,0.165) (0.000,0.202) (0.000,0.234) 
395      990    (0)   17 :  0.022 0.023 0.047 0.047 0.053 0.086 0.068 0.027 0.033 0.069 0.062 0.059 0.074 0.071 0.072 0.112 0.074     (0.000,0.114) (0.000,0.113) (0.000,0.235) (0.000,0.233) (0.000,0.265) (0.000,0.404) (0.000,0.333) (0.000,0.136) (0.000,0.168) (0.000,0.334) (0.000,0.309) (0.000,0.294) (0.000,0.357) (0.000,0.346) (0.000,0.354) (0.000,0.464) (0.000,0.356) 
399     3188   (12)    3 :  0.056 0.074 0.069 0.063 0.062 0.059 0.060 0.032 0.038 0.042 0.056 0.070 0.053 0.083 0.070 0.056 0.056     (0.000,0.274) (0.000,0.354) (0.000,0.339) (0.000,0.309) (0.000,0.306) (0.000,0.291) (0.000,0.296) (0.000,0.162) (0.000,0.190) (0.000,0.212) (0.000,0.280) (0.000,0.340) (0.000,0.263) (0.000,0.391) (0.000,0.342) (0.000,0.280) (0.000,0.276) 
400     1737    (0)    4 :  0.041 0.030 0.099 0.050 0.075 0.056 0.052 0.038 0.061 0.062 0.045 0.055 0.089 0.055 0.070 0.074 0.048     (0.000,0.206) (0.000,0.148) (0.000,0.451) (0.000,0.247) (0.000,0.365) (0.000,0.278) (0.000,0.261) (0.000,0.189) (0.000,0.297) (0.000,0.304) (0.000,0.223) (0.000,0.276) (0.000,0.416) (0.000,0.274) (0.000,0.341) (0.000,0.360) (0.000,0.237) 
403     2753    (0)   10 :  0.074 0.058 0.052 0.048 0.057 0.063 0.064 0.039 0.033 0.087 0.056 0.068 0.056 0.076 0.054 0.063 0.053     (0.000,0.352) (0.000,0.288) (0.000,0.258) (0.000,0.240) (0.000,0.282) (0.000,0.310) (0.000,0.316) (0.000,0.198) (0.000,0.163) (0.000,0.412) (0.000,0.282) (0.000,0.335) (0.000,0.280) (0.000,0.368) (0.000,0.270) (0.000,0.312) (0.000,0.266) 
404     3013   (25)   10 :  0.053 0.071 0.149 0.030 0.041 0.040 0.042 0.096 0.098 0.037 0.038 0.038 0.043 0.048 0.041 0.047 0.088     (0.000,0.254) (0.000,0.342) (0.000,0.524) (0.000,0.153) (0.000,0.203) (0.000,0.199) (0.000,0.209) (0.000,0.421) (0.000,0.428) (0.000,0.187) (0.000,0.190) (0.000,0.192) (0.000,0.216) (0.000,0.238) (0.000,0.207) (0.000,0.235) (0.000,0.388) 
405      789    (0)   14 :  0.086 0.137 0.053 0.056 0.048 0.048 0.050 0.053 0.050 0.049 0.049 0.048 0.044 0.070 0.049 0.058 0.052     (0.000,0.397) (0.000,0.559) (0.000,0.265) (0.000,0.281) (0.000,0.241) (0.000,0.242) (0.000,0.252) (0.000,0.262) (0.000,0.249) (0.000,0.244) (0.000,0.245) (0.000,0.241) (0.000,0.220) (0.000,0.342) (0.000,0.247) (0.000,0.287) (0.000,0.260) 
407     1653    (0)   15 :  0.040 0.064 0.050 0.086 0.051 0.047 0.066 0.060 0.061 0.053 0.052 0.051 0.044 0.079 0.070 0.047 0.077     (0.000,0.199) (0.000,0.311) (0.000,0.250) (0.000,0.408) (0.000,0.256) (0.000,0.238) (0.000,0.328) (0.000,0.294) (0.000,0.296) (0.000,0.264) (0.000,0.259) (0.000,0.257) (0.000,0.223) (0.000,0.374) (0.000,0.343) (0.000,0.235) (0.000,0.375) 
420     2453   (12)   17 :  0.039 0.046 0.056 0.047 0.081 0.044 0.056 0.061 0.069 0.077 0.065 0.062 0.072 0.051 0.061 0.057 0.056     (0.000,0.195) (0.000,0.227) (0.000,0.275) (0.000,0.236) (0.000,0.380) (0.000,0.220) (0.000,0.279) (0.000,0.288) (0.000,0.319) (0.000,0.370) (0.000,0.317) (0.000,0.305) (0.000,0.348) (0.000,0.253) (0.000,0.303) (0.000,0.283) (0.000,0.278) 
421     1755   (25)    4 :  0.030 0.109 0.038 0.083 0.066 0.062 0.046 0.033 0.031 0.044 0.066 0.033 0.060 0.035 0.065 0.129 0.071     (0.000,0.151) (0.000,0.442) (0.000,0.192) (0.000,0.398) (0.000,0.322) (0.000,0.307) (0.000,0.231) (0.000,0.166) (0.000,0.153) (0.000,0.220) (0.000,0.326) (0.000,0.168) (0.000,0.299) (0.000,0.174) (0.000,0.318) (0.000,0.544) (0.000,0.346) 
423     3205   (12)    2 :  0.072 0.065 0.147 0.038 0.047 0.056 0.046 0.053 0.051 0.044 0.043 0.042 0.046 0.055 0.046 0.063 0.083     (0.000,0.335) (0.000,0.317) (0.000,0.521) (0.000,0.191) (0.000,0.236) (0.000,0.275) (0.000,0.232) (0.000,0.262) (0.000,0.251) (0.000,0.221) (0.000,0.216) (0.000,0.213) (0.000,0.230) (0.000,0.275) (0.000,0.230) (0.000,0.311) (0.000,0.372) 
427      866    (0)   13 :  0.047 0.029 0.059 0.050 0.067 0.089 0.053 0.058 0.035 0.041 0.084 0.076 0.076 0.094 0.044 0.054 0.045     (0.000,0.233) (0.000,0.146) (0.000,0.293) (0.000,0.249) (0.000,0.329) (0.000,0.420) (0.000,0.266) (0.000,0.283) (0.000,0.178) (0.000,0.204) (0.000,0.402) (0.000,0.373) (0.000,0.371) (0.000,0.439) (0.000,0.222) (0.000,0.267) (0.000,0.224) 
428      503    (0)   10 :  0.033 0.038 0.053 0.066 0.058 0.060 0.076 0.048 0.049 0.107 0.065 0.056 0.062 0.050 0.062 0.051 0.064     (0.000,0.165) (0.000,0.192) (0.000,0.265) (0.000,0.329) (0.000,0.290) (0.000,0.296) (0.000,0.374) (0.000,0.239) (0.000,0.241) (0.000,0.484) (0.000,0.323) (0.000,0.279) (0.000,0.306) (0.000,0.251) (0.000,0.308) (0.000,0.258) (0.000,0.316) 
429      865    (0)   13 :  0.049 0.063 0.059 0.087 0.054 0.055 0.059 0.040 0.033 0.063 0.058 0.046 0.062 0.068 0.067 0.064 0.074     (0.000,0.236) (0.000,0.304) (0.000,0.292) (0.000,0.409) (0.000,0.270) (0.000,0.273) (0.000,0.294) (0.000,0.200) (0.000,0.163) (0.000,0.313) (0.000,0.290) (0.000,0.228) (0.000,0.306) (0.000,0.333) (0.000,0.332) (0.000,0.318) (0.000,0.357) 
435      559    (0)   10 :  0.032 0.074 0.049 0.050 0.070 0.073 0.062 0.026 0.036 0.055 0.107 0.077 0.069 0.054 0.064 0.055 0.045     (0.000,0.163) (0.000,0.335) (0.000,0.247) (0.000,0.250) (0.000,0.337) (0.000,0.355) (0.000,0.306) (0.000,0.131) (0.000,0.182) (0.000,0.276) (0.000,0.478) (0.000,0.370) (0.000,0.336) (0.000,0.271) (0.000,0.315) (0.000,0.272) (0.000,0.226) 
438     3253   (12)   15 :  0.048 0.043 0.062 0.040 0.048 0.052 0.065 0.096 0.044 0.074 0.063 0.048 0.055 0.046 0.134 0.040 0.041     (0.000,0.236) (0.000,0.216) (0.000,0.308) (0.000,0.202) (0.000,0.242) (0.000,0.258) (0.000,0.321) (0.000,0.423) (0.000,0.222) (0.000,0.350) (0.000,0.310) (0.000,0.240) (0.000,0.276) (0.000,0.229) (0.000,0.528) (0.000,0.201) (0.000,0.206) 
439     2488   (12)    6 :  0.040 0.083 0.134 0.040 0.043 0.052 0.052 0.053 0.056 0.057 0.044 0.046 0.049 0.044 0.055 0.046 0.107     (0.000,0.201) (0.000,0.380) (0.000,0.496) (0.000,0.202) (0.000,0.213) (0.000,0.262) (0.000,0.257) (0.000,0.258) (0.000,0.269) (0.000,0.278) (0.000,0.223) (0.000,0.229) (0.000,0.243) (0.000,0.219) (0.000,0.273) (0.000,0.231) (0.000,0.448) 
442     3305    (0)   17 :  0.032 0.049 0.050 0.115 0.055 0.051 0.055 0.081 0.049 0.041 0.055 0.048 0.072 0.045 0.062 0.064 0.077     (0.000,0.162) (0.000,0.242) (0.000,0.253) (0.000,0.499) (0.000,0.271) (0.000,0.252) (0.000,0.274) (0.000,0.371) (0.000,0.240) (0.000,0.207) (0.000,0.273) (0.000,0.241) (0.000,0.354) (0.000,0.226) (0.000,0.304) (0.000,0.312) (0.000,0.371) 
443     1038    (0)   11 :  0.032 0.038 0.062 0.074 0.069 0.071 0.065 0.030 0.032 0.056 0.080 0.057 0.081 0.073 0.050 0.058 0.072     (0.000,0.161) (0.000,0.192) (0.000,0.303) (0.000,0.363) (0.000,0.342) (0.000,0.346) (0.000,0.321) (0.000,0.151) (0.000,0.162) (0.000,0.277) (0.000,0.388) (0.000,0.284) (0.000,0.390) (0.000,0.357) (0.000,0.248) (0.000,0.291) (0.000,0.352) 
451      743    (0)    4 :  0.053 0.053 0.086 0.083 0.057 0.070 0.067 0.038 0.028 0.051 0.056 0.045 0.071 0.053 0.075 0.059 0.056     (0.000,0.257) (0.000,0.262) (0.000,0.406) (0.000,0.396) (0.000,0.282) (0.000,0.343) (0.000,0.333) (0.000,0.189) (0.000,0.141) (0.000,0.257) (0.000,0.278) (0.000,0.226) (0.000,0.349) (0.000,0.263) (0.000,0.365) (0.000,0.293) (0.000,0.278) 
452     1608   (12)   15 :  0.038 0.025 0.057 0.054 0.096 0.047 0.055 0.031 0.061 0.054 0.058 0.071 0.073 0.038 0.097 0.097 0.048     (0.000,0.191) (0.000,0.123) (0.000,0.282) (0.000,0.269) (0.000,0.433) (0.000,0.234) (0.000,0.276) (0.000,0.155) (0.000,0.284) (0.000,0.270) (0.000,0.289) (0.000,0.344) (0.000,0.352) (0.000,0.189) (0.000,0.447) (0.000,0.450) (0.000,0.243) 
465     1134    (0)    1 :  0.124 0.060 0.083 0.052 0.047 0.043 0.051 0.094 0.046 0.049 0.047 0.039 0.050 0.043 0.040 0.071 0.062     (0.000,0.474) (0.000,0.295) (0.000,0.388) (0.000,0.258) (0.000,0.234) (0.000,0.214) (0.000,0.258) (0.000,0.427) (0.000,0.228) (0.000,0.244) (0.000,0.235) (0.000,0.197) (0.000,0.249) (0.000,0.214) (0.000,0.200) (0.000,0.344) (0.000,0.302) 
471      656   (12)    7 :  0.031 0.032 0.066 0.044 0.058 0.061 0.073 0.032 0.044 0.114 0.122 0.051 0.053 0.042 0.074 0.052 0.051     (0.000,0.155) (0.000,0.163) (0.000,0.321) (0.000,0.221) (0.000,0.285) (0.000,0.297) (0.000,0.350) (0.000,0.163) (0.000,0.217) (0.000,0.474) (0.000,0.493) (0.000,0.254) (0.000,0.263) (0.000,0.209) (0.000,0.354) (0.000,0.260) (0.000,0.252) 
